58	866	486	993	18	158
698	65	371	547	160	132
429	562	88	878	293	76
159	210	524	513	105	768
751	277	985	405	664	365
75	121	584	130	225	62
692	362	328	830	37	726
812	323	28	265	438	266
190	828	410	320	379	445
231	833	230	892	218	153
532	596	283	12	747	574
146	755	350	180	184	757
204	87	719	987	198	632
144	392	727	174	745	118
505	305	294	273	250	593
57	249	154	898	315	628
549	812	806	941	204	275
478	95	250	248	915	683
726	295	227	216	414	948
543	384	391	429	335	849
883	198	183	256	202	550
249	10	347	354	649	142
118	73	452	547	906	165
197	76	257	889	244	532
178	450	306	929	325	77
241	474	137	954	369	396
342	154	414	301	688	852
360	83	685	206	50	287
30	478	588	597	857	219
256	109	814	87	744	383
270	95	722	770	226	82
177	53	451	616	562	867
325	445	68	587	909	161
1000	34	638	128	235	68
189	236	693	308	75	305
914	798	324	762	519	525
186	113	900	945	980	33
475	351	190	883	596	99
781	181	367	996	982	236
574	561	883	928	273	322
225	479	89	12	849	323
310	631	588	836	342	328
314	286	392	158	610	987
740	452	538	355	256	311
800	542	538	375	440	395
980	209	680	100	90	503
161	8	830	569	485	16
222	256	448	987	897	195
914	51	759	75	972	155
359	163	596	661	860	327
327	929	179	330	446	725
296	377	202	153	669	349
72	51	278	389	114	77
336	428	403	971	684	165
213	863	69	159	610	439
175	820	375	633	266	319
394	100	373	181	769	34
257	79	880	222	722	362
997	776	539	497	935	423
133	570	671	388	174	196
375	654	741	221	845	700
233	670	994	275	828	460
223	941	50	382	221	465
813	371	381	414	142	352
187	271	840	323	324	69
505	359	518	868	226	610
186	930	19	786	252	89
610	209	60	316	124	976
318	219	679	30	156	314
530	7	987	250	149	360
847	51	409	82	226	615
668	230	62	44	957	481
228	490	196	68	853	999
986	557	443	545	178	363
213	341	222	848	117	178
267	396	994	545	371	56
513	241	574	291	885	131
679	74	12	329	845	338
727	203	302	75	639	127
62	55	921	44	529	436
698	143	120	863	603	948
106	472	867	917	37	12
277	201	519	942	434	95
741	929	358	302	471	202
570	245	138	220	747	41
190	215	259	130	188	560
681	487	712	35	351	710
835	385	251	464	394	203
426	927	480	427	394	351
938	107	129	411	926	268
841	110	5	138	95	320
356	663	290	88	267	910
81	750	166	506	37	29
307	516	876	220	759	508
622	504	464	449	321	905
278	834	640	250	377	199
384	215	135	399	990	409
323	459	122	501	114	935
141	173	228	679	592	112
452	381	231	262	642	954
951	240	876	95	182	535
332	38	279	82	892	663
287	279	844	76	992	919
601	287	522	178	166	219
9	117	597	400	889	279
129	200	357	588	916	233
541	559	407	371	427	896
819	350	247	296	288	888
284	522	321	796	268	367
823	21	824	563	678	999
34	46	460	580	669	372
767	724	865	245	523	818
637	643	338	804	861	261
632	816	819	664	463	298
447	57	709	692	771	954
906	208	339	238	858	150
357	835	652	370	127	171
523	361	244	236	667	938
870	294	416	69	280	182
71	210	681	663	564	349
386	353	122	298	495	857
919	42	308	176	124	391
249	111	956	252	302	229
185	24	407	954	35	692
133	365	401	862	509	379
829	458	35	754	660	470
35	288	29	212	64	643
962	165	593	406	250	695
46	12	742	89	215	802
103	327	437	450	901	218
224	215	210	684	10	353
798	847	508	287	898	291
870	426	433	726	310	375
438	920	28	164	21	494
373	535	55	135	170	977
437	961	516	509	158	180
424	375	922	384	415	450
265	861	13	51	426	356
79	78	153	83	68	418
415	854	62	157	867	77
87	64	216	528	662	10
541	244	282	948	219	214
390	350	224	457	104	876
1	170	76	663	859	150
984	560	450	299	102	458
254	10	260	773	275	257
657	154	110	994	729	64
249	226	310	992	189	47
291	741	390	624	231	287
572	449	121	195	61	166
77	946	783	150	87	30
147	730	211	759	998	363
461	451	978	347	468	745
963	348	161	368	190	30
417	907	48	10	335	587
241	469	162	335	697	421
399	221	791	264	73	400
663	44	272	143	866	285
376	251	616	272	997	784
114	736	94	19	799	238
164	789	110	257	212	627
626	816	120	532	209	667
943	245	342	345	714	295
341	932	891	165	217	345
465	346	229	232	809	594
838	413	710	844	419	696
122	861	811	242	120	9
521	92	978	285	85	628
303	932	436	279	53	144
128	938	564	406	281	398
982	358	381	324	243	461
672	861	355	654	70	361
123	165	974	357	461	649
398	175	114	990	16	472
308	394	258	553	204	260
21	943	455	756	544	910
700	809	904	947	756	153
293	32	18	803	28	151
656	15	115	18	109	838
92	161	880	298	852	188
866	292	172	301	599	360
843	799	38	633	484	107
556	767	83	37	64	525
102	86	965	524	438	571
81	663	29	386	131	483
847	277	56	59	697	338
378	34	360	461	212	820
309	769	668	876	499	228
954	390	350	45	294	68
503	607	497	868	420	988
772	228	851	796	368	303
114	66	957	78	297	580
2	430	291	469	8	669
663	196	221	213	489	146
50	37	310	591	2	850
94	81	310	28	700	422
999	493	826	192	355	280
178	609	779	673	448	661
866	523	661	553	377	682
270	415	347	478	870	71
958	332	295	530	211	660
832	69	737	823	701	238
988	345	10	191	924	27
516	296	531	503	794	11
40	647	271	840	63	277
830	590	545	456	561	728
606	96	716	743	372	413
56	994	119	697	87	425
417	420	80	274	10	625
758	186	71	469	168	7
96	110	742	964	159	281
908	14	400	119	13	625
327	10	831	60	366	511
10	193	510	894	43	980
910	949	20	172	212	143
701	161	942	46	156	521
466	523	266	286	208	933
495	431	248	93	202	796
777	238	500	162	63	47
115	603	827	113	578	176
149	264	283	62	618	385
625	84	224	159	197	58
12	98	803	409	348	346
165	296	729	942	191	605
384	56	621	116	96	469
83	676	279	356	215	117
285	237	12	935	640	113
46	505	283	995	9	276
49	230	884	109	149	677
303	245	840	422	31	71
176	971	199	214	86	284
321	91	826	197	194	224
49	403	97	784	963	260
614	193	246	982	153	206
947	420	656	436	541	429
435	321	128	278	384	861
373	785	467	652	926	603
390	313	626	318	953	258
215	984	132	142	158	139
638	193	182	954	71	580
597	509	828	327	126	384
102	988	125	205	643	474
621	161	874	233	1	143
67	213	512	389	808	224
215	174	51	141	378	868
654	239	990	53	142	383
875	174	497	240	448	35
112	292	525	810	348	219
271	102	407	87	211	583
74	211	4	31	684	770
437	976	335	974	902	695
535	33	934	73	204	626
710	40	337	79	927	899
77	186	704	484	520	60
510	928	115	45	459	158
878	320	597	443	318	266
109	3	576	179	479	816
504	181	173	261	393	762
473	336	88	785	263	365
941	733	59	286	233	115
468	55	90	971	483	223
289	286	550	236	508	82
927	507	203	180	628	202
171	262	801	243	254	786
853	93	216	426	304	400
718	285	273	672	770	595
830	302	227	367	349	940
619	490	13	466	919	695
546	536	180	347	423	298
463	552	961	38	155	811
977	70	591	495	81	470
903	82	796	260	790	284
146	747	884	862	562	327
78	310	804	420	999	244
689	329	400	63	73	182
275	88	225	718	325	211
802	764	55	111	756	169
168	53	239	354	64	758
640	50	820	270	348	74
886	921	291	346	305	427
82	506	709	887	101	40
871	73	503	327	610	397
31	425	178	255	345	749
170	254	317	297	829	749
887	574	670	843	313	628
341	381	470	11	117	926
568	400	594	647	587	338
54	630	220	274	707	473
45	226	553	95	297	492
268	288	88	638	876	57
29	54	333	94	128	662
692	889	173	81	956	49
838	173	433	136	988	293
88	599	858	411	7	151
288	294	962	250	193	621
92	856	702	538	549	23
391	80	974	827	11	159
419	156	600	251	993	485
755	40	38	122	198	729
389	357	277	108	925	477
184	824	222	356	318	567
233	251	333	537	337	769
648	579	521	728	960	426
569	985	412	20	749	877
331	444	952	232	242	846
364	455	845	516	115	84
775	202	314	419	944	969
950	96	642	158	462	58
867	821	768	581	949	33
109	774	200	589	79	411
425	332	108	249	118	124
838	50	134	308	138	828
16	603	712	968	369	120
44	495	269	283	118	162
60	118	142	37	131	984
427	426	658	878	578	467
319	379	502	996	241	826
289	155	899	906	234	898
856	595	103	72	203	192
429	315	621	205	252	347
279	970	146	499	129	82
474	857	468	639	379	479
106	594	442	556	874	864
598	846	225	395	290	220
382	507	957	830	426	560
338	986	144	345	810	147
201	996	202	352	962	310
199	453	575	253	865	95
213	488	186	939	331	39
177	446	310	131	163	706
22	727	17	409	496	740
266	124	710	184	462	388
841	36	273	553	69	420
530	781	353	264	57	197
255	565	24	980	290	219
765	353	793	213	815	982
72	76	744	280	317	116
194	510	153	130	7	680
991	526	727	221	724	888
487	464	636	961	533	348
226	263	231	533	749	468
683	725	657	911	222	82
195	354	690	46	167	993
696	442	192	367	925	198
274	879	154	464	155	975
193	59	715	593	315	261
288	272	962	281	510	918
675	158	867	62	622	469
122	491	184	220	272	594
984	548	313	180	390	310
77	897	31	221	29	135
22	889	111	512	447	368
483	650	363	469	933	371
595	175	350	971	150	689
556	305	359	914	174	493
841	430	918	767	672	893
202	498	425	610	311	397
351	38	551	995	30	531
267	469	120	981	459	410
418	233	957	809	657	64
338	471	834	859	445	803
141	92	815	792	266	81
452	483	343	764	408	349
540	297	306	308	482	705
312	375	928	76	204	609
980	397	179	297	515	543
985	100	91	64	320	329
762	329	458	994	681	43
2	290	491	66	899	326
292	808	867	185	143	367
979	479	847	141	62	202
168	908	610	783	324	133
96	178	194	132	977	441
362	204	815	220	963	503
80	840	66	260	226	442
529	175	622	281	961	330
110	185	89	227	391	90
78	280	746	80	47	612
307	52	595	725	521	839
116	463	77	161	281	896
170	408	785	974	109	272
346	246	241	486	348	992
193	490	879	656	297	149
63	267	589	290	282	247
540	33	797	959	147	44
219	890	96	906	174	161
428	695	416	474	129	429
125	241	923	401	992	881
197	325	550	857	207	984
318	99	93	427	919	495
34	562	622	270	98	951
614	385	870	961	409	932
210	254	749	117	231	916
704	865	837	416	950	143
38	405	239	72	704	374
865	799	816	169	668	538
52	558	27	908	141	615
384	261	398	311	666	356
123	231	134	176	637	338
591	314	909	535	229	186
282	533	660	12	996	46
807	221	219	857	522	227
477	388	933	192	282	440
112	800	75	585	331	261
95	74	32	774	832	343
625	504	109	389	952	140
266	357	892	374	218	231
57	343	810	422	642	678
259	94	698	449	874	345
175	480	691	505	845	362
130	684	167	271	32	141
451	50	958	201	910	962
43	944	296	329	939	39
143	82	386	55	405	574
169	755	230	401	519	254
307	426	254	656	223	907
825	691	686	541	731	1000
902	815	402	41	145	68
935	377	329	108	132	458
408	724	600	884	35	30
10	52	833	172	365	942
143	117	527	212	114	741
357	234	530	889	208	681
948	285	877	615	457	387
373	694	887	546	715	214
60	288	364	225	852	424
65	186	406	542	118	297
70	257	491	117	946	601
499	194	131	668	49	307
723	14	238	223	976	54
380	108	837	7	120	737
968	986	286	158	238	310
167	986	328	195	361	833
975	820	207	255	42	365
178	685	616	333	242	157
658	187	213	204	684	740
992	207	349	46	636	463
275	943	254	326	463	345
23	889	398	658	911	72
869	850	358	887	761	466
412	179	962	238	9	374
94	392	682	935	86	235
7	512	874	648	94	76
663	173	93	85	953	455
471	361	237	756	46	109
994	542	397	792	452	355
982	115	457	109	491	731
387	966	652	144	383	135
42	408	512	478	991	463
437	157	277	815	305	2
957	223	153	947	9	599
146	409	474	139	927	164
4	243	300	990	521	378
285	466	610	998	101	443
54	282	901	823	22	663
109	267	83	681	553	223
883	260	376	531	21	241
98	48	944	264	875	75
246	208	602	423	771	177
88	202	933	304	107	575
400	842	599	243	129	278
17	6	573	245	104	503
626	260	87	51	803	308
203	730	495	494	290	950
558	58	85	174	217	322
189	924	468	289	199	413
419	776	503	428	598	442
436	815	379	322	250	189
144	241	761	76	161	143
547	208	389	298	65	952
959	217	376	44	55	382
541	302	457	382	369	917
309	276	81	416	32	817
876	235	99	119	977	56
402	302	405	129	714	279
844	170	169	311	142	356
291	462	71	2	817	510
115	919	147	197	473	542
199	29	411	139	707	172
73	423	385	112	843	275
369	962	560	247	735	235
72	210	918	345	532	473
190	503	500	420	344	716
60	981	148	257	77	585
566	978	671	363	887	3
479	662	797	915	153	464
874	1	208	114	428	20
213	558	740	534	653	737
294	494	99	728	476	87
315	893	177	187	107	734
621	423	874	417	263	206
406	582	850	55	936	995
285	995	354	122	683	347
88	603	149	431	200	850
493	111	840	129	249	691
386	680	136	13	938	266
174	256	329	209	825	784
403	254	997	391	406	634
257	71	482	925	302	916
172	76	927	476	151	835
400	929	581	861	230	360
542	424	93	845	973	651
377	499	602	970	804	419
939	728	397	239	94	13
308	70	897	194	259	698
120	79	370	896	991	15
137	621	373	118	396	318
112	795	907	72	562	19
292	232	231	912	383	446
876	233	277	642	282	120
263	436	151	365	995	676
51	510	814	400	257	96
132	392	960	117	59	275
538	336	882	147	201	220
560	273	265	369	862	184
113	214	857	219	672	170
393	241	992	16	328	96
746	511	796	55	938	249
232	26	558	910	793	30
401	507	523	188	933	421
28	561	523	920	6	256
501	117	256	230	832	479
408	189	63	782	527	101
547	2	801	371	475	667
467	619	385	84	478	827
599	938	276	386	203	427
631	340	157	507	178	273
969	1	528	478	599	171
42	406	128	862	442	147
128	254	148	215	972	237
705	825	830	247	503	198
405	815	158	350	390	72
848	819	933	124	353	696
926	206	176	212	270	883
306	126	128	290	601	280
220	531	891	672	625	750
275	37	252	133	40	432
436	222	382	548	96	973
133	376	526	973	244	533
714	183	857	802	977	419
376	953	252	506	284	134
42	47	60	328	731	646
348	302	887	883	100	680
198	42	285	431	77	493
762	34	578	413	882	935
12	98	534	277	336	143
80	488	705	151	163	972
73	66	251	570	702	479
85	11	76	755	485	8
106	300	742	520	151	414
195	267	327	958	66	511
317	98	31	546	445	966
179	478	988	536	752	364
31	83	287	848	320	82
857	436	2	125	202	316
466	371	520	285	1	24
28	354	525	923	391	142
921	76	203	256	678	66
584	375	281	545	568	563
291	889	484	123	241	587
96	978	562	137	170	406
947	180	297	875	321	340
584	338	324	183	935	405
23	375	424	690	121	999
373	978	122	172	497	658
438	255	377	442	774	276
573	166	792	619	429	566
475	226	346	969	285	367
316	384	274	249	956	297
174	320	100	911	342	587
200	952	241	39	771	424
897	647	389	453	284	85
133	327	1	362	983	153
370	320	146	870	82	188
935	806	550	409	808	528
557	799	133	53	290	358
613	377	761	51	148	17
636	234	153	124	967	488
643	954	640	277	162	280
972	93	575	679	186	142
793	367	501	404	283	151
529	954	588	540	542	451
29	33	854	65	307	611
594	127	117	295	100	83
716	133	263	881	191	443
130	51	799	704	78	77
619	671	686	859	772	867
275	781	119	239	65	489
788	657	897	137	241	796
46	476	231	15	171	723
566	517	728	887	741	465
92	173	443	992	329	532
620	936	649	474	655	594
732	600	728	475	175	875
15	281	230	14	895	889
161	99	268	966	844	419
71	892	452	102	868	75
194	341	416	669	316	129
39	528	915	638	18	132
531	615	299	85	403	140
267	799	302	668	218	358
90	267	977	889	340	65
416	697	9	979	1	633
282	726	42	502	135	247
795	886	53	165	152	126
52	316	715	945	93	625
645	212	524	935	167	248
785	295	304	415	277	33
101	445	649	988	673	647
378	2	907	277	398	66
962	247	264	894	721	219
286	816	390	501	164	53
460	860	844	132	746	952
870	116	178	368	547	689
324	357	921	200	342	622
74	432	726	562	804	619
375	383	230	344	1	885
92	519	498	515	954	138
833	367	234	139	554	144
616	961	678	353	316	280
798	372	328	390	681	60
295	955	128	425	478	20
500	282	102	168	583	106
244	671	966	85	181	285
90	162	268	165	115	611
327	490	244	178	490	370
197	191	161	319	554	624
489	95	216	108	124	363
451	952	316	565	84	216
84	96	712	403	629	132
992	8	499	282	88	545
939	55	493	266	317	255
613	899	173	572	178	132
178	433	959	635	182	330
213	493	642	813	249	218
384	301	369	501	392	894
420	981	153	307	668	259
510	972	294	566	86	360
738	284	527	61	969	112
997	291	383	492	609	287
699	192	721	178	22	41
45	436	617	938	356	56
842	262	606	588	998	540
547	764	827	420	893	870
136	494	953	225	527	455
390	513	408	207	906	16
322	511	327	499	170	811
669	418	684	166	516	505
255	202	399	214	807	147
322	723	903	7	906	323
331	122	143	117	884	580
102	984	130	379	268	600
163	629	172	923	432	572
18	504	70	543	105	996
215	303	680	922	282	10
743	482	898	906	665	620
192	76	191	78	420	263
72	165	751	882	85	17
114	502	874	452	412	260
520	492	934	396	299	177
184	77	703	200	987	19
407	397	383	864	877	401
706	250	107	101	671	193
638	373	305	877	93	131
21	718	45	412	171	819
937	163	230	448	170	660
291	119	192	768	252	241
353	19	247	501	774	55
596	73	932	74	287	31
215	80	673	707	800	518
165	80	970	945	192	345
678	532	263	912	231	716
355	614	86	639	786	276
7	343	766	41	97	711
700	462	31	469	990	437
249	262	681	611	933	403
966	493	686	331	42	129
237	745	964	485	225	563
991	592	609	221	183	547
872	485	85	142	542	134
954	642	64	95	731	288
934	514	387	789	742	846
955	362	548	655	469	400
260	201	174	1	734	3
232	410	867	845	140	134
132	28	110	64	200	623
290	455	594	473	59	754
224	762	860	422	470	896
47	961	268	152	784	256
12	65	357	66	837	852
352	964	645	261	478	155
308	379	240	364	832	720
195	867	717	254	792	215
665	561	937	898	85	845
104	220	124	716	375	142
440	137	283	51	617	244
337	131	8	461	956	634
253	295	460	444	322	962
132	573	513	184	920	330
486	24	647	633	687	51
54	188	889	927	893	212
460	306	780	502	229	223
580	764	326	324	959	283
45	180	495	547	515	954
200	126	997	301	579	106
457	439	785	122	95	363
688	569	292	356	898	349
42	779	50	906	35	498
316	193	804	67	24	30
452	289	627	85	909	192
462	665	827	449	442	397
210	221	910	761	33	120
178	967	364	515	281	184
804	264	341	541	209	73
764	873	116	224	54	148
67	102	426	92	787	764
123	84	863	310	153	660
12	934	766	72	647	507
87	177	227	13	63	617
312	332	165	523	930	227
6	675	42	662	520	641
715	385	950	263	97	32
560	723	127	395	661	821
267	603	971	147	224	510
831	214	365	300	867	644
558	870	380	508	913	531
235	745	156	193	715	313
392	876	496	229	558	287
69	126	438	214	255	614
250	268	567	892	526	344
964	26	557	939	54	391
909	967	157	809	789	179
28	481	160	285	863	140
22	50	296	1	28	429
789	550	688	918	987	407
468	381	56	203	991	160
917	76	255	43	541	664
176	150	112	191	504	515
308	722	803	157	53	239
908	77	21	157	367	563
854	669	40	953	82	51
71	203	787	948	247	380
138	312	277	667	872	151
988	66	482	662	10	371
140	252	324	621	995	447
134	24	85	711	40	783
267	634	103	310	997	115
52	75	168	810	881	58
155	75	354	892	281	129
681	494	207	147	55	39
151	559	311	244	113	8
708	39	232	26	545	1000
58	762	557	475	188	134
56	178	198	785	939	230
312	461	99	227	392	842
645	98	501	461	890	721
396	554	183	855	76	345
156	389	288	674	224	64
169	143	113	60	978	189
169	406	151	694	343	38
412	149	12	627	548	149
949	732	233	170	647	142
711	422	216	378	263	369
928	850	153	194	296	193
735	55	232	377	439	15
553	173	276	483	619	223
390	241	570	268	53	74
537	616	356	112	142	108
980	88	359	494	143	282
668	26	672	89	97	23
51	565	88	90	758	868
141	429	983	323	543	19
996	198	13	852	550	35
392	865	506	141	137	17
965	375	392	213	646	468
352	699	421	84	876	245
60	911	691	445	49	482
501	347	589	487	218	201
166	725	289	232	358	552
394	68	237	308	851	382
223	40	881	170	113	268
907	300	754	866	916	724
393	106	118	165	886	752
578	415	524	366	993	350
789	930	23	207	866	868
6	412	709	585	251	55
270	612	840	275	336	987
578	219	707	738	810	328
758	965	109	804	365	141
202	272	296	861	349	282
459	147	886	491	57	26
256	989	455	186	278	11
706	213	991	251	287	492
181	890	619	333	74	324
504	470	98	998	49	567
970	866	267	604	222	206
140	508	52	806	976	177
961	736	29	881	890	916
369	111	758	145	219	841
723	198	136	83	23	444
100	516	69	280	749	165
324	166	333	473	34	1000
433	164	49	68	163	459
108	15	869	776	229	302
761	148	270	509	531	932
757	308	648	73	185	656
173	366	213	334	874	984
165	964	264	265	676	437
222	928	788	191	861	594
915	401	372	245	324	196
131	313	462	586	914	380
57	250	244	787	467	421
123	859	355	484	90	370
996	6	442	619	373	207
262	372	452	966	309	531
82	880	991	282	550	218
221	456	755	343	32	286
887	371	235	208	557	354
660	153	233	484	228	341
217	570	584	597	237	370
84	76	796	208	385	637
403	873	458	509	182	111
38	152	518	530	406	137
2	253	201	682	977	51
562	500	309	559	950	455
93	584	726	600	663	473
743	819	60	619	808	457
501	800	503	448	220	792
169	884	984	100	259	260
963	383	353	550	352	868
121	49	609	288	900	153
567	154	156	425	30	763
535	11	860	25	141	565
383	133	304	731	833	179
89	220	473	981	20	500
